Bond Name,ISIN,Coupon Rate,Issue Date,Months until Maturity,Months since last Coupon,Years to Maturity,Maturity Date,2023/1/16,2023/1/17,2023/1/18,2023/1/19,2023/1/20,2023/1/23,2023/1/24,2023/1/25,2023/1/26,2023/1/27,Start Date
CAN0.25 Aug 23,CA135087M359,0.25%,2023/5/14,7,5,0,2023/8/1,97.8,97.801,97.833,97.841,97.828,97.845,97.866,97.884,97.911,97.903,2023/1/16
CAN0.25 Apr 24,CA135087M360,0.25%,2020/10/16,15,3,1,2024/4/1,95.49,95.44,95.44,95.55,95.49,95.52,95.52,95.59,95.6,95.51,
CAN0.75 Oct 24,CA135087M361,0.75%,2021/7/12,21,3,1,2024/10/1,95.1,95.14,95.25,95.19,95.09,95.06,95.05,95.14,95.15,95.01,
CAN2.25 Jan 25,CA135087M362,2.25%,2014/6/30,24,6,2,2025/1/6,97.45,97.45,97.7,97.68,97.51,97.43,97.39,97.54,97.56,97.35,
CAN1.25 Mar 25,CA135087M363,1.25%,2019/10/11,26,4,2,2025/3/1,95.38,95.42,95.61,95.59,95.44,95.38,95.34,95.47,95.5,95.3,
CAN0.25 Mar 26,CA135087M369,0.25%,2020/10/9,38,4,3,2026/3/1,91.08,91.19,91.43,91.51,91.32,91.23,91.21,91.41,91.45,91.17,
CAN1.5 Jun 26,CA135087M364,1.50%,2015/7/21,41,1,3,2026/6/1,94.84,94.94,95.27,95.34,95.02,94.95,94.96,95.1,95.09,94.8,
CAN1 Sep 26,CA135087M370,1.00%,2021/4/16,44,4,3,2026/9/1,92.72,92.84,93.24,93.29,92.95,92.9,92.91,93.05,93.04,92.77,
CAN1.25 Mar 27,CA135087M372,1.25%,2021/10/15,50,4,4,2027/3/1,93.14,93.25,93.73,93.78,93.39,93.33,93.35,93.5,93.46,93.14,
CAN1 Jun 27,CA135087M365,1.00%,2016/8/3,53,1,4,2027/6/1,92.27,92.38,92.87,92.85,92.35,92.36,92.4,92.54,92.5,92.12,
